ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Jersey Number,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
238058,C. O'Hare,23,https://cdn.sofifa.com/players/238/058/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,72,79,Coventry City,https://cdn.sofifa.com/teams/1800/30.png,€4.7M,€15K,1951,Right,1,3,3,High/ High,Lean (170-185),No,10,2023,173cm,65kg,60,61,51,73,47,78,63,52,66,72,84,79,83,71,87,54,68,89,47,56,82,68,74,72,58,69,69,61,11,7,11,14,15,RM,75,€9.9M,68
212454,C. O'Dowda,26,https://cdn.sofifa.com/players/212/454/22_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,70,71,Bristol City,https://cdn.sofifa.com/teams/1919/30.png,€1.9M,€19K,1772,Left,1,3,3,Medium/ High,Lean (170-185),No,11,2022,180cm,75kg,70,62,51,67,52,72,68,57,58,70,83,82,80,67,74,64,67,71,65,58,47,38,61,64,58,56,37,25,14,14,7,14,10,LM,70,€3.8M,45
202905,C. Nyman,28,https://cdn.sofifa.com/players/202/905/22_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,70,70,IFK Norrköping,https://cdn.sofifa.com/teams/702/30.png,€1.6M,€5K,1795,Right,1,3,3,High/ High,Normal (185+),No,5,2021,185cm,82kg,51,71,69,65,70,66,54,47,45,64,80,83,70,71,59,69,82,82,80,64,81,36,71,68,72,67,25,20,9,8,8,10,12,ST,70,€2M,33
232411,C. Nkunku,23,https://cdn.sofifa.com/players/232/411/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,81,86,RB Leipzig,https://cdn.sofifa.com/teams/112172/30.png,€39M,€72K,2127,Right,2,3,4,Medium/ Medium,Lean (170-185),No,18,2024,179cm,72kg,81,74,59,83,59,86,81,76,80,86,81,78,85,78,83,79,59,74,63,76,59,69,78,81,65,79,72,70,5,6,10,15,7,CAM,83,€69.2M,69
231041,C. Ninga,28,https://cdn.sofifa.com/players/231/041/22_60.png,Chad,https://cdn.sofifa.com/flags/td.png,72,72,Angers SCO,https://cdn.sofifa.com/teams/1530/30.png,€2.4M,€18K,1822,Right,1,3,3,High/ Medium,Normal (185+),No,9,2023,186cm,81kg,69,67,63,64,71,72,65,53,56,69,88,90,66,67,57,79,79,85,77,72,67,24,70,63,70,65,25,23,6,11,9,15,9,LM,72,€4.8M,21
210739,C. Nielsen,27,https://cdn.sofifa.com/players/210/739/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,69,70,Royale Union Saint-Gilloise,https://cdn.sofifa.com/teams/2014/30.png,€1.6M,€8K,1936,Right,1,3,3,Medium/ Medium,Normal (170-185),No,6,2024,182cm,76kg,66,63,55,72,62,69,66,71,71,71,74,73,74,66,72,69,65,80,66,68,70,63,67,69,55,71,61,56,12,12,12,11,13,RM,71,€2.4M,62
200840,C. Nelson,28,https://cdn.sofifa.com/players/200/840/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,70,72,Cardiff City,https://cdn.sofifa.com/teams/1961/30.png,€1.6M,€18K,1688,Right,1,3,2,Medium/ Medium,Lean (170-185),No,16,2023,183cm,74kg,37,38,68,56,23,58,40,53,58,53,74,68,71,70,61,42,93,80,85,28,66,70,43,50,37,65,69,71,14,11,8,10,13,CB,72,€3.2M,70
237179,C. Ndiaye,25,https://cdn.sofifa.com/players/237/179/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,69,74,Göztepe SK,https://cdn.sofifa.com/teams/101026/30.png,€2.1M,€8K,1665,Right,1,3,2,Medium/ Medium,Normal (185+),No,9,2024,190cm,80kg,55,69,70,61,59,69,41,29,50,67,74,79,70,65,52,72,70,75,78,55,72,21,70,50,66,63,22,14,13,6,13,7,7,ST,71,€4.4M,44
210697,C. Nørgaard,27,https://cdn.sofifa.com/players/210/697/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,74,76,Brentford,https://cdn.sofifa.com/teams/1925/30.png,€4.6M,€36K,1932,Right,1,3,3,Medium/ Medium,Lean (185+),No,6,2024,187cm,77kg,64,55,69,73,51,67,64,64,72,72,61,62,65,72,69,63,68,77,75,57,74,74,62,65,60,72,74,69,11,9,13,14,11,CDM,75,€9.5M,76
204233,C. Musonda,24,https://cdn.sofifa.com/players/204/233/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,72,75,Chelsea,https://cdn.sofifa.com/teams/5/30.png,€3.2M,€51K,1624,Right,1,5,4,Medium/ Medium,Lean (170-185),Yes,34,2022,173cm,66kg,72,63,39,72,52,80,69,58,67,78,83,74,88,62,81,70,31,45,35,61,32,21,67,67,55,66,20,22,6,6,7,8,9,CAM,74,€6.2M,24
242714,C. Mueller,24,https://cdn.sofifa.com/players/242/714/22_60.png,United States,https://cdn.sofifa.com/flags/us.png,69,72,Orlando City Soccer Club,https://cdn.sofifa.com/teams/112606/30.png,€1.9M,€4K,1643,Right,1,3,3,High/ Medium,Normal (170-185),No,9,2024,175cm,74kg,60,71,61,68,53,70,46,41,51,68,80,82,77,63,68,63,66,66,68,59,34,15,67,70,59,64,24,12,12,11,13,13,6,ST,70,€3M,26
213152,C. Morris,25,https://cdn.sofifa.com/players/213/152/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,68,71,Barnsley,https://cdn.sofifa.com/teams/1932/30.png,€1.6M,€17K,1648,Right,1,3,3,Medium/ High,Stocky (185+),No,14,2023,185cm,85kg,36,67,67,58,53,63,44,31,45,67,74,76,66,67,60,72,78,63,82,59,63,39,67,52,63,55,25,28,7,14,12,14,12,ST,70,€3.1M,24
229980,C. Montes,24,https://cdn.sofifa.com/players/229/980/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,75,83,CF Monterrey ,https://cdn.sofifa.com/teams/1032/30.png,€11.5M,€33K,1799,Right,1,3,2,Medium/ High,Normal (185+),No,3,2023,191cm,70kg,41,43,77,72,31,59,62,37,73,69,55,64,80,72,51,55,84,77,75,35,74,75,59,65,48,75,74,73,9,10,5,5,13,CB,77,€20.7M,77
236466,C. Michelin,24,https://cdn.sofifa.com/players/236/466/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,74,78,AEK Athens,https://cdn.sofifa.com/teams/278/30.png,€5.5M,€950,1875,Right,1,3,3,Medium/ Medium,Lean (170-185),No,19,2025,178cm,65kg,74,45,56,73,43,69,75,42,72,72,69,72,65,69,70,58,70,82,63,52,67,68,65,60,48,63,74,72,15,9,12,15,8,RWB,74,€12.5M,71
233201,C. Mepham,23,https://cdn.sofifa.com/players/233/201/22_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,72,80,AFC Bournemouth,https://cdn.sofifa.com/teams/1943/30.png,€4.9M,€19K,1666,Right,1,3,2,Medium/ High,Normal (185+),Yes,6,2023,191cm,75kg,38,32,71,68,33,58,41,35,63,66,57,62,51,68,64,52,74,65,77,32,73,72,39,53,44,67,75,73,10,10,12,14,12,CB,74,€10.3M,72
261082,C. Medina,19,https://cdn.sofifa.com/players/261/082/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,83,Boca Juniors,https://cdn.sofifa.com/teams/1877/30.png,€3.8M,€5K,1796,Right,1,2,2,Medium/ Medium,Normal (170-185),No,36,2025,178cm,70kg,55,60,46,72,49,71,62,52,69,72,70,69,71,69,72,57,57,76,60,59,53,59,68,72,54,70,65,62,8,8,12,6,6,CM,72,€7.7M,55
211093,C. McGregor,28,https://cdn.sofifa.com/players/211/093/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,76,76,Celtic,https://cdn.sofifa.com/teams/78/30.png,€6.5M,€46K,2064,Left,1,4,4,High/ High,Normal (170-185),No,42,2024,174cm,74kg,67,71,44,78,49,75,74,65,70,78,81,79,79,72,85,70,54,92,68,72,80,73,70,75,73,81,71,71,15,10,8,8,13,CDM,76,€11.7M,74
210897,C. Mbemba,26,https://cdn.sofifa.com/players/210/897/22_60.png,Congo DR,https://cdn.sofifa.com/flags/cd.png,79,82,FC Porto,https://cdn.sofifa.com/teams/236/30.png,€20.5M,€16K,1830,Right,1,3,2,High/ Medium,Normal (170-185),Yes,19,2022,182cm,82kg,55,52,79,67,37,63,29,28,66,65,70,74,67,79,63,76,90,70,80,42,81,78,52,43,31,70,82,80,9,14,16,7,7,CB,81,€42.5M,78
225646,C. Mayada,30,https://cdn.sofifa.com/players/225/646/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,74,74,Club Libertad,https://cdn.sofifa.com/teams/111008/30.png,€3.6M,€1K,2065,Right,1,3,3,High/ Medium,Normal (170-185),No,15,2026,174cm,73kg,59,59,63,70,64,72,70,66,69,69,93,91,81,72,76,73,76,93,73,70,69,71,65,74,65,74,68,65,12,15,9,10,14,RB,74,€7.9M,69
193278,C. Mavinga,30,https://cdn.sofifa.com/players/193/278/22_60.png,Congo DR,https://cdn.sofifa.com/flags/cd.png,70,70,Toronto FC,https://cdn.sofifa.com/teams/111651/30.png,€1.3M,€5K,1716,Left,1,2,3,Medium/ Medium,Normal (185+),Yes,23,2022,185cm,78kg,62,36,69,70,30,61,42,22,66,66,75,85,62,66,54,56,72,72,80,32,74,68,40,59,33,65,68,71,9,15,7,12,14,CB,70,€2M,68
258432,C. Matsima,19,https://cdn.sofifa.com/players/258/432/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,69,81,AS Monaco,https://cdn.sofifa.com/teams/69/30.png,€3.1M,€10K,1491,Right,1,3,2,Medium/ Medium,Lean (185+),No,34,2025,193cm,80kg,31,29,75,64,24,54,31,23,51,60,52,58,45,64,34,54,73,54,81,24,69,66,41,44,43,70,69,64,12,8,8,6,11,CB,71,€6.5M,69
229466,C. Martínez,28,https://cdn.sofifa.com/players/229/466/22_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,69,69,CD Huachipato,https://cdn.sofifa.com/teams/111327/30.png,€1.4M,€5K,1827,Left,1,3,3,High/ Medium,Normal (170-),No,23,2021,170cm,70kg,63,64,74,65,60,67,59,44,57,69,90,88,82,64,79,73,93,82,73,65,82,15,73,58,75,66,12,16,10,12,13,7,9,ST,70,€1.9M,34
237556,C. Luyindama,27,https://cdn.sofifa.com/players/237/556/22_60.png,Congo DR,https://cdn.sofifa.com/flags/cd.png,75,77,Galatasaray SK,https://cdn.sofifa.com/teams/325/30.png,€6M,€43K,1619,Right,1,2,2,Medium/ Medium,Normal (185+),No,27,2022,191cm,91kg,27,19,74,62,30,48,31,19,60,56,70,80,56,63,46,68,72,73,93,53,82,75,21,51,24,70,80,74,12,11,5,7,11,CB,77,€12.5M,66
156483,C. Lucchetti,43,https://cdn.sofifa.com/players/156/483/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,72,72,Atlético Tucumán,https://cdn.sofifa.com/teams/111708/30.png,€250K,€4K,1328,Right,1,3,1,Medium/ Medium,Lean (170-185),No,1,2021,182cm,74kg,23,13,23,34,18,24,27,30,32,35,40,45,44,71,45,58,62,35,55,16,45,17,16,51,54,41,22,13,73,70,77,69,70,GK,72,€375K,21
212244,C. Lenz,26,https://cdn.sofifa.com/players/212/244/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,73,74,Eintracht Frankfurt,https://cdn.sofifa.com/teams/1824/30.png,€3.3M,€20K,1801,Left,1,3,3,Medium/ High,Normal (170-185),No,25,2024,180cm,75kg,69,35,59,73,31,67,65,60,62,71,68,74,69,69,72,55,69,70,68,45,65,73,49,55,35,71,75,70,13,11,11,10,9,LB,73,€5.9M,74
220440,C. Lenglet,26,https://cdn.sofifa.com/players/220/440/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,82,86,FC Barcelona,https://cdn.sofifa.com/teams/241/30.png,€37.5M,€145K,1895,Left,2,4,2,Medium/ High,Unique,Yes,15,2026,186cm,81kg,55,39,81,78,37,57,59,31,74,75,73,74,61,79,58,58,84,75,80,46,77,84,54,66,49,82,81,79,10,10,9,12,7,CB,83,€79.7M,83
215228,C. Lema,31,https://cdn.sofifa.com/players/215/228/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,75,75,Newell's Old Boys,https://cdn.sofifa.com/teams/110396/30.png,€3.8M,€14K,1655,Right,1,2,2,Low/ High,Normal (185+),No,2,2021,192cm,93kg,36,47,86,66,37,32,61,62,64,51,35,35,31,63,33,76,60,66,91,24,85,72,53,49,69,65,76,70,11,8,7,14,9,CB,75,€5.7M,76
226777,C. Larin,26,https://cdn.sofifa.com/players/226/777/22_60.png,Canada,https://cdn.sofifa.com/flags/ca.png,74,75,Beşiktaş JK,https://cdn.sofifa.com/teams/327/30.png,€5M,€38K,1700,Right,1,4,3,High/ Low,Normal (185+),Yes,17,2022,188cm,90kg,55,75,75,69,61,72,60,22,40,72,70,71,63,73,48,80,68,77,87,69,59,22,75,67,63,68,18,20,12,9,8,12,7,ST,75,€9.9M,21
204024,C. Kramer,30,https://cdn.sofifa.com/players/204/024/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,79,79,Borussia Mönchengladbach,https://cdn.sofifa.com/teams/23/30.png,€14.5M,€31K,1849,Right,2,3,3,High/ High,Lean (185+),Yes,6,2023,191cm,76kg,61,48,61,78,58,72,54,51,73,77,52,38,64,82,54,54,51,87,71,43,75,82,70,70,47,77,77,72,8,13,9,6,8,CDM,79,€24.7M,83
186801,C. Kouyaté,31,https://cdn.sofifa.com/players/186/801/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,78,78,Crystal Palace,https://cdn.sofifa.com/teams/1799/30.png,€9.5M,€51K,1947,Right,2,3,3,High/ High,Lean (185+),Yes,8,2022,189cm,83kg,53,63,79,69,50,68,39,47,65,73,61,66,62,79,54,74,77,87,85,63,85,77,69,65,52,72,79,76,15,8,9,12,9,CB,78,€18.1M,77
235866,C. Kouamé,23,https://cdn.sofifa.com/players/235/866/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,74,80,RSC Anderlecht,https://cdn.sofifa.com/teams/229/30.png,€6.5M,€39K,1834,Right,1,4,3,High/ Medium,Lean (185+),No,99,2022,185cm,70kg,58,76,74,70,66,79,52,45,58,77,81,84,76,69,65,72,94,63,70,60,50,36,76,66,61,68,35,32,15,13,6,7,14,ST,76,nan,34
244491,C. Kobald,23,https://cdn.sofifa.com/players/244/491/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,69,74,Karlsruher SC,https://cdn.sofifa.com/teams/1832/30.png,€1.9M,€6K,1559,Right,1,4,2,Medium/ Medium,Normal (185+),No,22,2022,186cm,80kg,26,21,69,68,22,47,28,27,69,60,71,73,59,61,61,41,84,61,76,23,64,66,29,61,33,54,72,70,6,6,14,11,10,CB,71,€3.1M,70
200918,C. Knasmüllner,29,https://cdn.sofifa.com/players/200/918/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,70,70,SK Rapid Wien,https://cdn.sofifa.com/teams/254/30.png,€1.6M,€17K,1859,Right,1,3,3,Medium/ Low,Lean (170-185),No,8,2023,181cm,70kg,64,64,45,70,62,68,71,68,67,73,78,81,78,69,72,66,77,81,61,65,55,52,66,73,69,67,42,43,6,14,8,9,9,RM,71,€2.4M,33
227630,C. Kirk,23,https://cdn.sofifa.com/players/227/630/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,68,74,Charlton Athletic,https://cdn.sofifa.com/teams/89/30.png,€1.9M,€4K,1693,Right,1,3,3,High/ Low,Lean (185+),No,20,2025,185cm,70kg,66,63,40,63,50,68,64,58,59,66,80,80,84,62,86,66,36,84,60,64,43,21,64,65,57,67,31,28,12,10,15,12,6,RM,70,€3.7M,30
165429,C. Keșerü,34,https://cdn.sofifa.com/players/165/429/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,72,72,FCSB (Steaua),https://cdn.sofifa.com/teams/100761/30.png,€1.1M,€14K,1904,Left,1,3,3,High/ Low,Normal (170-185),No,28,2022,179cm,80kg,65,74,67,66,70,68,73,75,60,70,73,70,75,65,77,79,70,68,76,71,69,35,77,69,74,70,39,38,14,10,12,8,12,ST,72,€1.5M,35
190324,C. Kabasele,30,https://cdn.sofifa.com/players/190/324/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,75,75,Watford,https://cdn.sofifa.com/teams/1795/30.png,€4.6M,€42K,1748,Right,1,3,2,Medium/ High,Normal (185+),Yes,27,2023,188cm,84kg,47,49,75,65,52,59,34,27,57,66,59,74,52,73,51,57,83,65,80,44,76,74,50,36,53,64,76,77,14,11,6,14,16,CB,75,€8.7M,76
245543,C. Kühlwetter,25,https://cdn.sofifa.com/players/245/543/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,70,74,1. FC Heidenheim 1846,https://cdn.sofifa.com/teams/111235/30.png,€2.2M,€14K,1785,Right,1,3,3,High/ Medium,Normal (170-185),No,24,2024,180cm,79kg,58,73,64,66,69,72,70,39,57,70,71,80,72,66,74,72,77,81,71,67,68,32,69,60,63,68,38,30,6,8,6,5,9,ST,72,€3.7M,22
208615,C. Jullien,28,https://cdn.sofifa.com/players/208/615/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,75,77,Celtic,https://cdn.sofifa.com/teams/78/30.png,€5.5M,€44K,1765,Right,2,3,2,Medium/ Medium,Normal (185+),No,2,2023,196cm,88kg,53,55,82,72,28,54,38,36,74,68,68,69,34,67,33,64,82,68,82,32,82,73,60,62,55,67,74,73,8,14,12,11,8,CB,77,€10.3M,74
242434,C. Jones,20,https://cdn.sofifa.com/players/242/434/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,73,85,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€7.5M,€49K,1906,Right,1,4,4,High/ Medium,Lean (185+),Yes,17,2025,185cm,75kg,63,63,50,75,55,77,66,47,72,78,69,66,74,71,70,71,57,81,66,68,70,65,67,73,60,77,66,58,6,13,7,11,7,CAM,75,€15.4M,64
211239,C. Jean,25,https://cdn.sofifa.com/players/211/239/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,70,72,Racing Club de Lens,https://cdn.sofifa.com/teams/64/30.png,€2M,€16K,1801,Right,1,3,3,Medium/ Medium,Stocky (170-),No,25,2023,170cm,70kg,73,69,63,70,69,71,68,59,64,73,80,77,88,71,86,72,33,62,61,69,52,32,73,68,64,69,22,21,12,7,14,10,15,RW,73,€4.2M,33
214766,C. Izquierdoz,32,https://cdn.sofifa.com/players/214/766/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,78,78,Boca Juniors,https://cdn.sofifa.com/teams/1877/30.png,€9M,€18K,1744,Right,1,3,2,Medium/ High,Normal (185+),No,24,2022,185cm,88kg,44,45,82,73,50,48,32,41,64,63,50,51,35,74,48,66,88,81,87,52,78,80,32,33,71,64,78,76,8,11,7,8,8,CB,78,€12.6M,80
233139,C. Itten,24,https://cdn.sofifa.com/players/233/139/22_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,71,77,SpVgg Greuther Fürth,https://cdn.sofifa.com/teams/165/30.png,€3M,€29K,1738,Right,1,4,3,High/ Medium,Normal (185+),No,19,2022,189cm,81kg,65,74,73,65,72,66,40,39,57,69,71,65,59,67,63,73,78,71,81,66,59,29,73,57,66,65,35,36,9,9,9,7,7,ST,73,nan,28
192387,C. Immobile,31,https://cdn.sofifa.com/players/192/387/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,87,87,Lazio,https://cdn.sofifa.com/teams/46/30.png,€67.5M,€125K,2065,Right,4,4,3,High/ Medium,Unique,Yes,17,2025,185cm,85kg,55,91,81,80,85,80,70,51,53,83,84,87,75,90,85,86,82,78,76,80,77,40,91,71,88,79,33,32,6,8,15,12,6,ST,87,€114.8M,34
228171,C. Ikonomidis,26,https://cdn.sofifa.com/players/228/171/22_60.png,Australia,https://cdn.sofifa.com/flags/au.png,72,73,Melbourne Victory,https://cdn.sofifa.com/teams/111397/30.png,€2.8M,€8K,1886,Right,1,4,3,High/ Medium,Lean (170-185),No,7,2024,178cm,75kg,67,70,58,68,64,75,68,60,65,74,81,80,86,65,69,67,55,75,67,66,60,49,67,65,58,64,49,52,10,7,11,11,15,RM,72,€3.7M,52
240740,C. Hudson-Odoi,20,https://cdn.sofifa.com/players/240/740/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,77,87,Chelsea,https://cdn.sofifa.com/teams/5/30.png,€23M,€72K,1886,Right,2,3,4,High/ Medium,Normal (170-185),Yes,20,2024,178cm,79kg,75,70,53,77,59,83,73,71,69,80,87,78,85,70,78,67,64,66,58,65,50,32,70,73,55,69,39,38,14,13,11,15,5,CAM,78,€47.2M,43
193849,C. Hourihane,30,https://cdn.sofifa.com/players/193/849/22_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,74,74,Sheffield United,https://cdn.sofifa.com/teams/1794/30.png,€4M,€49K,2019,Left,1,3,3,High/ Medium,Lean (170-185),Yes,24,2022,180cm,62kg,74,68,57,77,60,65,74,78,74,74,60,54,77,75,76,71,74,87,67,77,75,70,68,76,64,68,72,64,9,16,11,6,9,CM,74,nan,60
219680,C. Hountondji,27,https://cdn.sofifa.com/players/219/680/22_60.png,Benin,https://cdn.sofifa.com/flags/bj.png,72,74,Clermont Foot 63,https://cdn.sofifa.com/teams/1815/30.png,€2.5M,€13K,1508,Right,1,2,2,Medium/ Medium,Lean (185+),Yes,4,2023,195cm,81kg,47,28,70,68,30,49,39,35,58,68,38,43,52,69,32,48,43,56,84,29,69,74,25,34,45,68,75,70,6,11,10,15,15,CB,74,€5.2M,73
212045,C. Højer,26,https://cdn.sofifa.com/players/212/045/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,72,74,AC Sparta Praha,https://cdn.sofifa.com/teams/267/30.png,€2.7M,€750,2016,Left,1,2,3,High/ Medium,Normal (170-185),No,17,2024,184cm,80kg,74,64,45,71,53,68,80,75,69,70,78,77,70,69,70,82,84,86,73,69,68,66,67,69,59,70,66,63,14,12,14,11,11,LM,73,€6.1M,69
208449,C. Hérelle,28,https://cdn.sofifa.com/players/208/449/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,73,74,Stade Brestois 29,https://cdn.sofifa.com/teams/378/30.png,€2.9M,€15K,1773,Right,1,2,2,Low/ Medium,Lean (185+),No,23,2024,188cm,79kg,57,47,78,72,35,58,49,42,69,65,53,61,58,69,61,59,78,69,73,44,76,74,50,45,47,69,77,72,15,10,14,12,13,CB,74,€6M,71
201285,C. Gytkjær,31,https://cdn.sofifa.com/players/201/285/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,73,73,AC Monza,https://cdn.sofifa.com/teams/111811/30.png,€2.6M,€5K,1795,Right,1,4,3,Medium/ Medium,Normal (185+),No,9,2025,185cm,77kg,51,75,72,63,65,67,61,55,43,71,69,73,71,73,68,76,80,65,80,64,67,32,76,61,76,74,16,19,11,12,12,14,15,ST,73,€4.2M,42
244560,C. Gutiérrez,22,https://cdn.sofifa.com/players/244/560/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,69,80,Club Universidad Nacional,https://cdn.sofifa.com/teams/1881/30.png,€3.1M,€6K,1686,Right,1,3,2,Medium/ Medium,Normal (170-185),No,11,2024,177cm,71kg,72,55,37,72,51,70,58,50,66,69,77,78,73,56,67,55,51,75,58,48,54,34,64,62,45,60,47,35,11,14,14,7,13,RM,70,€5.9M,48
227785,C. Guanca,28,https://cdn.sofifa.com/players/227/785/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,74,74,Al Ain FC,https://cdn.sofifa.com/teams/111701/30.png,€4.2M,€1K,1859,Left,1,3,3,High/ Low,Normal (170-185),No,10,2024,174cm,78kg,67,78,63,72,59,75,59,51,69,74,79,78,76,70,68,74,68,76,71,75,54,41,74,71,59,70,35,33,9,12,7,8,16,CAM,74,€9M,38
221860,C. Gruezo,26,https://cdn.sofifa.com/players/221/860/22_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,72,75,FC Augsburg,https://cdn.sofifa.com/teams/100409/30.png,€2.8M,€16K,1793,Right,1,3,2,Low/ High,Normal (170-185),No,8,2024,173cm,71kg,43,41,54,72,37,60,48,47,69,70,68,55,78,69,85,61,69,73,69,42,86,69,55,58,49,65,71,73,9,10,12,12,11,CDM,73,€5.3M,68
193631,C. Groß,32,https://cdn.sofifa.com/players/193/631/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,70,70,SV Werder Bremen,https://cdn.sofifa.com/teams/38/30.png,€1M,€7K,1789,Right,1,3,2,Medium/ Medium,Normal (170-185),No,36,2022,183cm,75kg,52,54,65,71,35,65,40,53,60,67,59,54,66,71,65,57,72,68,69,55,76,67,59,64,63,77,74,70,7,8,6,16,12,CB,70,€1.6M,69
209888,C. Goodwin,29,https://cdn.sofifa.com/players/209/888/22_60.png,Australia,https://cdn.sofifa.com/flags/au.png,73,73,Adelaide United,https://cdn.sofifa.com/teams/111393/30.png,€3M,€5K,1977,Left,1,3,3,High/ Medium,Lean (170-185),No,11,2022,180cm,72kg,74,69,53,65,63,72,71,73,62,72,82,83,80,68,76,68,80,83,70,67,66,59,72,68,65,67,59,55,9,11,10,7,7,LM,73,€3.8M,58
227394,C. González,28,https://cdn.sofifa.com/players/227/394/22_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,74,74,Tigres U.A.N.L.,https://cdn.sofifa.com/teams/1970/30.png,€4.3M,€42K,1717,Right,1,3,3,Medium/ Low,Normal (170-185),Yes,32,2023,183cm,80kg,39,78,81,67,70,65,28,32,48,70,60,62,61,70,66,78,87,71,82,62,64,28,79,56,75,67,32,23,14,6,13,13,7,ST,74,€6.9M,30
228271,C. Gonzáles,28,https://cdn.sofifa.com/players/228/271/22_60.png,Peru,https://cdn.sofifa.com/flags/pe.png,71,71,Club Sporting Cristal,https://cdn.sofifa.com/teams/111013/30.png,€1.9M,€800,1787,Right,1,3,3,High/ Low,Normal (170-185),No,17,2022,177cm,70kg,59,62,51,74,58,80,52,59,66,73,70,71,80,66,70,70,46,71,58,66,27,65,65,71,57,58,53,48,6,9,12,7,9,CAM,71,€4.1M,56
199580,C. Goldson,28,https://cdn.sofifa.com/players/199/580/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,77,78,Rangers FC,https://cdn.sofifa.com/teams/86/30.png,€10M,€50K,1821,Right,1,2,2,Medium/ Medium,Normal (185+),Yes,6,2022,191cm,85kg,46,53,80,72,35,66,42,34,73,70,71,67,54,75,47,62,78,82,84,35,80,74,58,62,47,70,76,75,10,8,10,11,8,CB,78,€18.8M,76
158856,C. Gentner,35,https://cdn.sofifa.com/players/158/856/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,72,72,FC Luzern,https://cdn.sofifa.com/teams/897/30.png,€950K,€9K,1929,Right,2,4,2,Medium/ Medium,Normal (185+),No,4,2022,189cm,81kg,68,69,78,75,73,67,70,55,74,71,33,35,49,68,48,80,61,68,77,75,73,71,74,75,64,73,76,75,15,11,16,7,8,CM,73,€1.4M,70
